B	G	R	S_B	S_G	S_R
80.97835738068812	117.94617092119867	108.48890122086571	80.52241384882213	84.75004633846852	86.16303712565622
44.645948945615984	46.6015538290788	121.28745837957825	39.72318279826624	39.63159926350095	36.63556837903163
43.5599334073252	45.0976692563818	46.789123196448394	83.82750783289411	85.26712875727623	87.6385975952685
123.44672586015538	126.7813540510544	121.81243063263041	80.66528101619726	82.12043432946243	82.14644283031805
78.34406215316315	88.23362930077691	113.94950055493896	83.66789523692361	84.40147912969896	88.4867742349778
42.818042813455655	29.083879423328966	0.9923547400611621	57.96475599785353	38.99454933374261	7.703872895057573
97.82826169646253	107.50095093191328	146.38702928870293	71.25024863698006	68.29061656070071	69.51307770296052
114.0483061480552	95.32183186951066	71.17377666248431	82.63077646882563	77.9090125791671	84.04539186963052
0.0	0.0	0.0	0.0	0.0	0.0
105.96658711217184	123.8257756563246	131.14081145584726	82.9008215791819	79.36747681631522	82.29974648066346
81.08155583437892	91.86700125470514	118.14680050188205	85.83657036270775	85.96828295332841	86.7650154733429
90.9547356409281	97.22974515024724	112.663179916318	94.6745031646016	93.760615189933	92.06658712445841
97.82369534555713	105.34203102961918	104.51198871650212	73.79629227175376	76.65319071409004	78.4009544508832
63.19040902679831	104.41043723554301	92.6361071932299	62.76992819373173	77.13999658420084	76.32960702005599
115.13130598774163	133.22937293729373	154.95238095238096	77.97207799196403	74.96936010958694	78.33667529403242
0.0	0.0	0.0	0.0	0.0	0.0
57.858956276445696	69.81593794076163	97.26093088857546	66.11883876850385	69.17625818600442	76.77857937442872
68.23400250941029	77.44542032622333	103.17816813048933	78.38412684142492	78.53961012492292	83.42946216412744
81.36015538290788	89.9173140954495	113.86237513873475	87.98117186822128	87.15524656163144	88.94323430386352
0.0	0.0	0.0	0.0	0.0	0.0
45.867924528301884	46.84295227524972	48.099889012208656	88.51580044821803	90.07274331005745	92.33495345365405
64.48870765370137	74.60727728983689	102.6957340025094	71.2939305091184	71.56909672310564	77.11205745301379
75.54938956714761	114.96781354051055	102.0826859045505	76.22335638041638	81.83073856591238	80.8777412783972
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
24.447138488422894	51.90607252075142	63.86871996505024	33.11509941730045	68.88056030759563	73.20410806410767
87.13817980022198	120.96670366259711	109.71698113207547	86.59035362795876	87.53853758042898	88.79824636426174
69.98865979381443	76.61855670103093	77.85463917525773	66.66801019034489	70.40305805491619	72.72663477924098
77.5	114.61820199778025	106.66481687014429	77.84849147453832	82.67519763228537	84.31034298458553
51.01831298557159	54.860710321864595	59.87846836847947	87.8125096187591	90.19215532691472	95.3940143376983
84.48116947472745	121.00792864222002	108.42616451932606	82.15336459567864	84.24284670864745	84.31902200576458
0.0	0.0	0.0	0.0	0.0	0.0
16.336307863915227	17.979921918572227	59.48103736754044	21.680257806584965	23.118819123204812	66.46475486529023
83.64816870144284	119.0754716981132	110.27192008879024	81.17033425194882	84.4801618407796	88.37362905594335
46.3157602663707	47.184239733629305	48.926193118756935	89.54904078832452	90.6725972099584	93.3943912159124
78.31962338949455	88.05748265609515	112.77502477700693	83.42850580722308	83.33237131526214	84.55709790062568
159.2669256381798	162.0527192008879	157.02330743618202	86.77683437287885	86.37763278118472	86.93134871938169
116.70144284128746	122.76581576026638	121.26137624861265	84.94193804714882	85.99304741225801	86.93730723601286
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
29.54031951312286	40.50190186382655	43.6614682388741	24.54491831081534	49.15081563932495	56.0914684808483
120.32155477031802	102.47173144876324	78.30859835100117	85.93332402800101	82.92808108935282	88.21672736017264
19.010840623811337	12.97223278813237	37.22594142259414	14.971777571057103	18.004405160143726	46.161765899502086
30.53324968632371	33.43224592220828	37.19887076537014	70.78327118148013	73.6473130146531	79.29122171231806
31.604767879548305	34.8099121706399	38.3306148055207	71.67492926695434	75.48212832172413	81.3547028914618
84.85382685069008	94.15872020075281	119.9134253450439	89.51401950176711	87.79293979821102	87.17066738664667
116.53764115432872	94.86762860727728	66.56461731493098	80.3214301821507	73.85551304098522	78.03465692604938
64.48870765370137	74.60727728983689	102.6957340025094	71.2939305091184	71.56909672310564	77.11205745301379
127.45005549389568	109.49833518312985	86.45283018867924	87.57069763221429	85.43110787392904	92.67231450059889
61.40186382655002	41.998098136173454	43.30562951692659	43.15477611733442	51.17470204616126	55.3552066843628
106.82907880133186	115.92785793562709	140.8196448390677	97.69744615762414	93.60610858035955	85.9729017543079
49.41228939544103	52.64965312190287	55.24281466798811	87.72954592698235	89.69979472559713	92.0913253276384
43.24843161856963	44.95420326223337	47.18444165621079	83.72625085499038	86.55546903633075	90.6585060905501
49.91889985895627	64.33638928067701	94.23342736248237	52.63906743043847	60.34212836644099	74.25920816206467
0.0	0.0	0.0	0.0	0.0	0.0
123.72475027746948	101.58879023307436	72.82130965593785	81.28238098417117	75.81416138393938	79.25920352804955
46.03651354534746	50.22673733804476	54.597762073027084	82.98122219420159	88.28857580937688	95.27463332235395
122.46481665014866	102.98612487611496	77.05104063429138	85.02335714175365	79.99582376208086	82.82977081345958
36.713681241184766	37.413258110014105	39.653032440056414	74.32595915913356	75.67527609711672	80.29573024865002
0.0	0.0	0.0	0.0	0.0	0.0
47.496115427302996	48.16426193118757	49.72752497225305	88.98366356947992	89.50289827978696	91.24546182369393
79.36293007769146	89.24916759156493	113.48335183129856	84.7981498464783	85.65595665195693	87.88533671064262
75.88219895287959	114.52198952879583	103.82931937172776	78.57523321470805	82.87229365552541	82.023181368048
69.2630410654828	79.98723640399557	106.44617092119867	78.21247746176773	77.94050174763633	81.08555681614254
113.73251942286349	120.87180910099889	120.40732519422863	81.9626991931349	83.47336163144844	85.49535436395166
120.32155477031802	102.47173144876324	78.30859835100117	85.93332402800101	82.92808108935282	88.21672736017264
67.25638179800222	78.58712541620422	105.56603773584906	76.12700976503307	76.58418224907854	80.23392077552363
116.24084350721421	97.15649278579356	71.24916759156493	79.94472797174349	72.34096518320236	76.37948194969053
72.92845615922539	106.31253362022592	103.32436793975255	63.92532577342827	71.01621320449067	71.30500068898178
54.535260930888576	68.78138222849083	97.26868829337094	57.44867542552841	64.83466130405112	75.90678266317039
159.2669256381798	162.0527192008879	157.02330743618202	86.77683437287885	86.37763278118472	86.93134871938169
78.44400396432111	87.75272547076312	112.81219028741327	84.12063689876403	83.18564265967194	84.10468787974499
102.67573221757323	122.9370483073412	136.77272727272728	77.32818243237202	82.1685616890517	76.88978518640798
153.30299667036627	155.4966703662597	148.2896781354051	83.86162881742939	83.80914341189262	83.34940691899182
121.04217536071033	100.87236403995561	73.57991120976693	83.90560996972134	79.50938853716892	83.10809254182809
68.10719322990127	106.51763046544428	93.49858956276445	69.62394305224164	79.24348784711941	77.71958970713112
126.41228939544102	129.23240832507432	123.66551040634292	87.26525349418779	88.48263339511861	87.81659761351727
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
68.43458870168483	77.82160555004955	104.6248761149653	76.3404100655318	75.50443438955509	77.5707964344459
0.0	0.0	0.0	0.0	0.0	0.0
75.56640237859267	86.09266600594648	111.55351833498513	82.17795238575728	82.08606904431537	83.57574536366445
116.49056603773585	97.2364039955605	71.13928967813541	83.98605381963476	77.3180772371241	79.93827404447192
107.84132581100141	86.86741889985896	57.824400564174894	77.03072719711173	67.73814530353651	66.99957516096114
113.28357380688125	97.31132075471699	76.7369589345172	84.80004585373202	78.5550569668125	82.7235588644243
153.60210876803552	155.82852386237514	150.1237513873474	85.22664733636321	85.11498396901226	84.9198531966947
53.34128745837958	55.84295227524972	61.67813540510544	88.83779476181674	91.4324303541903	99.41178644620373
119.88602576808721	154.7319127849356	141.49256689791872	96.16977313882556	85.17564771538112	88.23943794344207
127.37561942517344	129.51288404360753	123.55203171456888	86.08457270220931	86.8441245267866	85.79411314121613
24.169957686882935	26.797602256699577	29.688293370944994	60.165779674685574	63.84779432770696	69.41506680153834
112.46559378468369	97.0	77.12319644839067	84.75550252997812	78.523994791698	82.54646103837705
112.94023904382469	93.21381142098272	67.93625498007968	78.61699912109385	72.81192071783633	79.10768074618228
81.85359951603147	86.54083484573503	94.30671506352088	77.99526321216379	81.3386581530076	86.12820357101799
81.66401062416998	86.84329349269588	93.70252324037185	33.99591793884283	33.873907045523055	34.00131559844059
0.0	0.0	0.0	0.0	0.0	0.0
53.11446046308431	55.08890345128877	64.01179554390563	71.17192559687241	73.43716508904839	73.53395652142757
106.30228667038483	100.18014500836587	95.78694924707195	87.51702937026734	81.5212269092461	85.91971055469624
69.2630410654828	79.98723640399557	106.44617092119867	78.21247746176773	77.94050174763633	81.08555681614254
24.587447108603666	25.712270803949224	28.750352609308884	61.278121874141156	61.715957288071635	63.80193271643418
24.597322922476298	52.06887897378695	64.06051310652538	32.630947463656675	67.35299206513736	71.81340050503037
54.24118476727786	64.78138222849083	93.4555712270804	63.12818308699942	64.37514691667589	72.48870200859514
113.4175500588928	134.1160188457008	206.2226148409894	28.230572575136563	28.137640667137635	26.971715014630693
24.45036252091467	25.305075292805356	31.009481316229785	33.02807567259849	35.03584431632155	37.361238632532896
105.36386449184441	88.08343789209535	65.96863237139272	77.55153286724531	67.74079640320333	70.35554280776863
126.76579698328577	155.7066856909906	178.54504688136976	58.810581086780104	63.37728434828605	74.99227918492693
59.15373765867419	69.89069111424541	98.05148095909732	65.94083387451647	68.8253244606265	78.67386055225738
75.65149833518313	114.10876803551609	101.98446170921198	76.28801208933817	81.40439290322645	80.75184155141248
55.88928067700987	97.98377997179125	88.23695345557122	55.45447323343925	72.64313057380105	72.23638120673056
118.22647427854453	121.88833124215809	117.9629861982434	80.5787224779381	82.4753874656964	83.31409035276366
55.59520451339915	66.58956276445699	95.30394922425953	61.76840159333419	65.43002552997017	76.76100876599499
84.09211986681466	119.15649278579356	109.819089900111	82.39016402273164	85.28198922028442	88.3647879587962
111.39492242595205	114.17842031029619	109.95627644569817	80.9413099614795	82.83929187908267	83.46013840871242
39.26286072772898	40.07841907151819	43.04015056461731	79.84216260430274	80.15139062318664	82.26455102478727
0.0	0.0	0.0	0.0	0.0	0.0
23.52063580591188	24.36977133296152	30.115727830451757	30.561244649947124	32.21489854974142	33.99284303856469
46.334628190899004	46.7330743618202	47.528856825749166	90.21692693905506	90.73760699622117	91.9754557553332
109.75811518324609	147.35497382198955	132.97539267015708	93.25866816586274	84.52043752890685	86.01569880899496
69.18867924528303	79.9694783573807	106.40843507214207	78.20351040351115	77.93257181624618	81.05706116837418
109.83991537376586	113.8836389280677	109.46614950634697	79.54349947061878	82.5478696032725	82.78568893709867
32.45275035260931	34.34203102961918	38.741889985895625	67.27363094484541	70.12944466579661	78.36476466588039
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
28.047356409281097	20.961772537086347	22.36572841384557	22.634027542331218	29.92667378411601	35.470219869308096
109.2948557089084	88.5357590966123	61.24215809284818	78.37664195185447	68.09236319738027	67.5567075657504
105.32741398446171	93.8945615982242	76.78301886792453	76.71345281870721	72.17786163854089	81.94089854776676
98.83510840623812	114.7485736021301	132.5296690756942	77.25073417009693	78.99347033588266	74.51851517932327
67.47302383939774	77.94040150564616	105.66060225846925	77.7959373426209	76.95727659172951	79.21388935748844
117.12009178990311	147.04895461499237	153.2027027027027	79.53043676124705	74.06623997687862	82.9488729000455
124.16005946481664	128.08572844400396	123.3800792864222	86.68638238145013	87.84339996963666	87.53009245865827
128.9284818067754	131.58845671267252	126.56712672521957	85.71354442675305	85.78710784127959	83.174852170148
51.9816650148662	53.87809712586719	55.95787908820614	90.99372200217165	92.13171403682992	94.2611543683587
73.14222001982161	82.02428146679881	111.44846382556987	81.23910976145451	79.93672488435419	82.2225133091001
24.308213193534293	51.76256006989952	63.662953254696376	32.888562094462436	68.71953577043537	72.92214280659518
78.79744728079912	88.52164261931188	113.90233074361821	84.33935029997512	84.77231258552278	88.2598851736203
0.0	0.0	0.0	0.0	0.0	0.0
42.08230231307154	54.506186121570735	81.29478214093598	63.41986937885677	75.22621677010316	110.21762046951332
56.47391786903441	59.44284128745838	62.53995560488347	92.83129254605518	95.82202510575378	100.01642379889806
166.11546085232902	168.0609514370664	161.95738354806738	84.90945476934625	84.59480610830728	85.16059665414609
67.9136786188579	108.47675962815404	96.03452855245683	66.66871566350105	77.11059341356167	76.94892411196464
0.0	0.0	0.0	0.0	0.0	0.0
70.15260821309656	80.9966703662597	108.53163152053274	76.25091121429806	75.83522348479637	78.07984436463926
79.08768035516093	115.94561598224196	107.48335183129856	79.41400302895691	83.6889047631012	85.15282989906801
43.45338512763596	46.17980022197558	48.555493895671475	83.75725517086468	86.41667811062838	89.72544430371848
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
